year,Month,DISEASES,CHIAKARIGA HC GOK,GACIONGO DISP GOK,GATUNGA DISP MISSION,JOSAN DISP PRIVATE,KAGENI DISP PRIVATE,KAMANYAKI DISP GOK,KAMWATHU,KANYURU DISP GOK,KATHANGACINI DISP,KIBUNGA H/C,MATERI GIRLS DISP MISSION,MUGAS CLINIC,MUKOTHIMA HC MISSION,NKONDI DISP GOK,RUUNGU DISP MISSION,ST ORSOLA HOSP MISSION,SUNSHINE CLINIC,THANANTU DISP NGO,THARAKA DIST HOSP,TUNYAI DISP GOK
2007,MAY,HIV ,0,,,,,,,,,,,,,,,,,,,
2007,MAY,Assault,2,,,,,,,,2,1,,,,,,5.0,,,39.0,
2007,MAY,Snake bite,0,,2.0,,,,,,,59,,,,,,,,,,
2007,MAY,Other bites,0,,,,,,,,,8,,,,,,,,,,
2007,MAY,All other diseases,151,,29.0,,4.0,29.0,,77.0,29,140,4.0,,95,107.0,,55.0,,23.0,194.0,441
2007,MAY,TOTAL NEW CASES,2284,,807.0,,354.0,506.0,,848.0,695,1862,1947.0,,645,1920.0,,2634.0,,442.0,2377.0,1836
2007,MAY,Re-attendances(Re-visits),238,,210.0,,46.0,43.0,,271.0,81,249,336.0,,98,381.0,,522.0,,13.0,543.0,226
2007,MAY,REFERRALS,1,,,,1.0,1.0,,4.0,,12,9.0,,,,,9.0,,,,
2007,MAY,No. of first Attendances,344,,447.0,,240.0,17.0,,504.0,,1334,1055.0,,,733.0,,991.0,,,1445.0,1473
2007,MAY,Avrage dis. per Attendance,0,,,,,,,,,,32.0,,,,,,,,,
2007,JUN,Diarhoheal Diseases,68,0,9.0,0.0,7.0,0.0,,1.0,29,59,10.0,,53,11.0,0,15.0,,8.0,25.0,77
2007,JUN,Tuberculosis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,3.0,,0.0,0.0,0
2007,JUN,Leprosy,0,0,0.0,0.0,0.0,,,0.0,0,0,0.0,,0,0.0,0,1.0,,0.0,0.0,0
2007,JUN,Whoopng Cough,0,0,0.0,0.0,0.0,,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,Meningitis,0,0,0.0,0.0,0.0,,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,Tetenus,0,0,0.0,0.0,0.0,,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,Poliomyelitis,0,0,0.0,0.0,0.0,,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,chicken Pox,7,0,0.0,0.0,0.0,,,1.0,0,7,0.0,,0,2.0,0,3.0,,0.0,2.0,0
2007,JUN,Measles,0,0,0.0,0.0,3.0,2.0,,0.0,0,23,0.0,,0,1.0,0,3.0,,0.0,7.0,1
2007,JUN,Infections Hepatitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,3.0,,0.0,0.0,0
2007,JUN,Mumps,30,0,0.0,0.0,0.0,9.0,,4.0,0,15,0.0,,0,0.0,0,8.0,,0.0,1.0,32
2007,JUN,Malaria,1100,0,241.0,0.0,157.0,426.0,,691.0,261,832,201.0,,209,1045.0,0,302.0,,56.0,842.0,695
2007,JUN,Gonorrhea,2,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,1,0.0,0,1.0,,0.0,0.0,5
2007,JUN,Urinary Tract Infections,18,0,11.0,0.0,9.0,3.0,,14.0,1,2,0.0,,5,12.0,0,34.0,,6.0,13.0,9
2007,JUN,Bilharzia,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,1.0,0.0,0
2007,JUN,Intestinal Worms,240,0,88.0,0.0,23.0,157.0,,183.0,52,137,36.0,,66,287.0,0,213.0,,9.0,55.0,184
2007,JUN,Malnutrition,0,0,0.0,0.0,0.0,0.0,,0.0,9,0,0.0,,0,0.0,0,0.0,,1.0,0.0,1
2007,JUN,Anaemia,2,0,0.0,0.0,0.0,0.0,,0.0,1,0,0.0,,3,0.0,0,4.0,,0.0,1.0,36
2007,JUN,Eye Infections,35,0,11.0,0.0,4.0,18.0,,24.0,15,59,7.0,,15,44.0,0,31.0,,2.0,10.0,35
2007,JUN,Cataract,0,0,0.0,0.0,0.0,1.0,,0.0,0,1,0.0,,0,0.0,0,0.0,,0.0,1.0,0
2007,JUN,ear infectins,53,0,5.0,0.0,2.0,6.0,,28.0,12,55,11.0,,14,16.0,0,42.0,,1.0,17.0,59
2007,JUN,Dis. Of circulatory systems,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,Dis of Respiratory systems,539,0,95.0,0.0,37.0,157.0,,272.0,274,474,80.0,,73,667.0,0,328.0,,12.0,767.0,398
2007,JUN,Pneumonia,71,0,0.0,0.0,7.0,1.0,,0.0,31,165,20.0,,18,6.0,0,18.0,,0.0,12.0,139
2007,JUN,Abortion,0,0,2.0,0.0,0.0,0.0,,0.0,0,2,0.0,,0,0.0,0,4.0,,0.0,3.0,5
2007,JUN,Dis. Of peuperium & child birth,1,0,1.0,0.0,0.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,18
2007,JUN,Neoplasms,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,Dis. Of blood & blood forming organs,3,0,1.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,2.0,0.0,0
2007,JUN,mental Disorders,3,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,6.0,2
2007,JUN,Dental disorders,4,0,1.0,0.0,17.0,10.0,,16.0,7,6,4.0,,0,15.0,0,3.0,,5.0,8.0,16
2007,JUN,Dis. Of the skin,117,0,47.0,0.0,15.0,37.0,,33.0,0,27,50.0,,17,66.0,0,109.0,,0.0,84.0,104
2007,JUN,Rheumatisim,94,0,6.0,0.0,34.0,40.0,,122.0,47,71,23.0,,18,87.0,0,16.0,,6.0,30.0,110
2007,JUN,Congential Anomalis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,Pyrexia of unknown origin,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUN,Poisoning,0,0,0.0,0.0,0.0,0.0,,0.0,0,2,0.0,,0,0.0,0,2.0,,1.0,0.0,0
2007,JUN,Accidents ( fructures & Burns),36,0,6.0,0.0,3.0,21.0,,10.0,6,21,2.0,,6,24.0,0,41.0,,2.0,17.0,36
2007,JUN,Typhoid ,0,0,0.0,0.0,9.0,1.0,,0.0,3,57,0.0,,7,0.0,0,0.0,,23.0,0.0,12
2007,JUN,Amebiasis,0,0,0.0,0.0,15.0,,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,
2007,JUN,Diabetes,0,0,0.0,0.0,0.0,,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,
2007,JUN,Epilepsy,0,0,0.0,0.0,0.0,,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,
2007,JUN,SYPHILIS,0,0,0.0,0.0,0.0,,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,
2007,JUN,HIV ,0,0,0.0,0.0,0.0,,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,
2007,JUN,Assault,9,0,0.0,0.0,0.0,,,0.0,1,0,,,0,0.0,0,,,0.0,42.0,20
2007,JUN,Snake bite,0,0,0.0,0.0,0.0,1.0,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,
2007,JUN,Other bites,0,0,0.0,0.0,0.0,,,0.0,2,2,,,0,0.0,0,,,0.0,0.0,
2007,JUN,All other diseases,78,0,40.0,0.0,3.0,4.0,,122.0,90,261,22.0,,91,150.0,0,403.0,,14.0,140.0,23
2007,JUN,TOTAL NEW CASES,2515,0,519.0,0.0,353.0,899.0,,1517.0,826,2276,461.0,,600,2430.0,0,1587.0,,149.0,2084.0,2034
2007,JUN,Re-attendances(Re-visits),504,0,224.0,0.0,53.0,161.0,,472.0,194,387,44.0,,117,467.0,0,205.0,,23.0,471.0,439
2007,JUN,REFERRALS,6,0,2.0,0.0,0.0,3.0,,0.0,0,16,2.0,,0,0.0,0,0.0,,1.0,0.0,4
2007,JUN,No. of first Attendances,871,0,327.0,0.0,206.0,430.0,,676.0,768,1510,10.0,,537,856.0,0,1213.0,,101.0,1188.0,1019
2007,JUN,Avrage dis. per Attendance,,0,,0.0,,,,,,,,,,,0,,,,,
2007,JUL,Diarhoheal Diseases,125,0,11.0,8.0,7.0,2.0,,0.0,0,41,14.0,,0,15.0,0,30.0,,5.0,38.0,76
2007,JUL,Tuberculosis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,3.0,,0.0,0.0,0
2007,JUL,Leprosy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Whoopng Cough,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Meningitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Tetenus,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Poliomyelitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,chicken Pox,27,0,0.0,0.0,0.0,1.0,,4.0,0,71,,,0,5.0,0,14.0,,0.0,2.0,5
2007,JUL,Measles,2,0,0.0,0.0,4.0,0.0,,0.0,0,0,0.0,,0,0.0,0,3.0,,0.0,18.0,1
2007,JUL,Infections Hepatitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,9.0,,0.0,1.0,0
2007,JUL,Mumps,40,0,0.0,0.0,1.0,39.0,,19.0,0,13,1.0,,0,18.0,0,4.0,,0.0,0.0,84
2007,JUL,Malaria,1308,0,300.0,86.0,204.0,622.0,,702.0,0,743,161.0,,0,1009.0,0,294.0,,86.0,677.0,669
2007,JUL,Gonorrhea,0,0,0.0,0.0,2.0,0.0,,1.0,0,0,0.0,,0,0.0,0,3.0,,0.0,0.0,0
2007,JUL,Urinary Tract Infections,21,0,11.0,5.0,13.0,7.0,,4.0,0,5,0.0,,0,4.0,0,50.0,,1.0,11.0,4
2007,JUL,Bilharzia,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Intestinal Worms,224,0,72.0,24.0,41.0,167.0,,207.0,0,169,38.0,,0,263.0,0,231.0,,37.0,56.0,167
2007,JUL,Malnutrition,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,2.0,,0,0.0,0,0.0,,0.0,0.0,2
2007,JUL,Anaemia,1,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,2.0,,0.0,0.0,14
2007,JUL,Eye Infections,17,0,8.0,2.0,2.0,15.0,,20.0,0,96,14.0,,0,29.0,0,32.0,,0.0,25.0,31
2007,JUL,Cataract,1,0,1.0,1.0,0.0,0.0,,0.0,0,1,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,ear infectins,53,0,6.0,5.0,12.0,8.0,,23.0,0,41,8.0,,0,24.0,0,46.0,,3.0,19.0,56
2007,JUL,Dis. Of circulatory systems,0,0,0.0,0.0,1.0,0.0,,0.0,0,,0.0,,0,0.0,0,0.0,,,0.0,0
2007,JUL,Dis of Respiratory systems,638,0,0.0,88.0,45.0,249.0,,355.0,0,526,73.0,,0,664.0,0,381.0,,43.0,957.0,487
2007,JUL,Pneumonia,51,0,0.0,0.0,8.0,6.0,,2.0,0,90,12.0,,0,0.0,0,14.0,,2.0,6.0,170
2007,JUL,Abortion,0,0,2.0,0.0,0.0,0.0,,0.0,0,0,,,0,0.0,0,12.0,,0.0,1.0,0
2007,JUL,Dis. Of peuperium & child birth,5,0,0.0,0.0,0.0,2.0,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,5
2007,JUL,Neoplasms,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Dis. Of blood & blood forming organs,1,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,mental Disorders,6,0,0.0,0.0,0.0,1.0,,0.0,0,0,,,0,0.0,0,,,0.0,0.0,
2007,JUL,Dental disorders,5,0,2.0,10.0,0.0,8.0,,12.0,0,17,2.0,,0,0.0,0,11.0,,5.0,4.0,12
2007,JUL,Dis. Of the skin,134,0,26.0,12.0,12.0,87.0,,46.0,0,13,34.0,,0,60.0,0,130.0,,7.0,64.0,145
2007,JUL,Rheumatisim,94,0,35.0,23.0,15.0,48.0,,139.0,0,104,23.0,,0,78.0,0,10.0,,21.0,32.0,155
2007,JUL,Congential Anomalis,0,0,1.0,0.0,35.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Pyrexia of unknown origin,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Poisoning,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Accidents ( fructures & Burns),38,0,4.0,14.0,6.0,15.0,,9.0,0,22,1.0,,0,35.0,0,43.0,,1.0,19.0,49
2007,JUL,Typhoid ,,0,0.0,0.0,23.0,,,0.0,0,29,,,0,0.0,0,,,19.0,7.0,2
2007,JUL,Amebiasis,0,0,0.0,0.0,24.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Diabetes,0,0,0.0,0.0,,,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Epilepsy,0,0,0.0,0.0,1.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,SYPHILIS,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,HIV ,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Assault,11,0,0.0,0.0,0.0,0.0,,0.0,0,7,,,0,0.0,0,,,0.0,57.0,1
2007,JUL,Snake bite,0,0,0.0,0.0,0.0,0.0,,0.0,0,2,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,JUL,Other bites,0,0,1.0,0.0,1.0,0.0,,0.0,0,5,0.0,,0,0.0,0,0.0,,0.0,7.0,0
2007,JUL,All other diseases,56,0,37.0,4.0,0.0,11.0,,120.0,0,295,26.0,,0,136.0,0,482.0,,0.0,166.0,3
2007,JUL,TOTAL NEW CASES,2858,0,517.0,282.0,457.0,1289.0,,1663.0,0,2290,409.0,,0,2340.0,0,1804.0,,230.0,2167.0,2138
2007,JUL,Re-attendances(Re-visits),591,0,174.0,79.0,96.0,263.0,,524.0,0,451,21.0,,0,467.0,21,270.0,,39.0,550.0,401
2007,JUL,REFERRALS,11,0,0.0,0.0,1.0,4.0,,0.0,0,25,2.0,,0,0.0,2,0.0,,0.0,0.0,0
2007,JUL,No. of first Attendances,1033,0,311.0,154.0,340.0,612.0,,694.0,0,1613,,,0,786.0,3,1503.0,,167.0,1255.0,1046
2007,JUL,Avrage dis. per Attendance,2,#DIV/0!,1.0,1.0,1.0,1.0,,1.0,#DIV/0!,1,19.0,,#DIV/0!,2.0,0,1.0,,1.0,1.0,1
2007,AUG,Diarhoheal Diseases,43,0,9.0,15.0,6.0,1.0,,2.0,0,0,5.0,,61,14.0,0,34.0,,5.0,38.0,0
2007,AUG,Tuberculosis,,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,5.0,,0.0,0.0,0
2007,AUG,Leprosy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Whoopng Cough,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Meningitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Tetenus,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Poliomyelitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,chicken Pox,22,0,,2.0,0.0,7.0,,5.0,0,0,0.0,,0,4.0,0,2.0,,0.0,4.0,0
2007,AUG,Measles,0,0,0.0,0.0,24.0,0.0,,0.0,0,0,0.0,,0,6.0,0,1.0,,0.0,4.0,0
2007,AUG,Infections Hepatitis,1,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Mumps,56,0,0.0,0.0,2.0,36.0,,1.0,0,0,,,0,7.0,0,3.0,,0.0,1.0,0
2007,AUG,Malaria,954,0,223.0,85.0,252.0,385.0,,312.0,0,0,57.0,,193,612.0,0,267.0,,75.0,609.0,0
2007,AUG,Gonorrhea,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,5,0.0,0,7.0,,2.0,1.0,0
2007,AUG,Urinary Tract Infections,16,0,8.0,6.0,7.0,8.0,,4.0,0,0,0.0,,13,14.0,0,49.0,,2.0,20.0,0
2007,AUG,Bilharzia,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,8.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Intestinal Worms,190,0,86.0,32.0,48.0,139.0,,70.0,0,0,0.0,,53,130.0,0,168.0,,25.0,36.0,0
2007,AUG,Malnutrition,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Anaemia,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,5,0.0,0,1.0,,0.0,2.0,0
2007,AUG,Eye Infections,22,0,3.0,6.0,8.0,11.0,,2.0,0,0,7.0,,27,14.0,0,18.0,,0.0,18.0,0
2007,AUG,Cataract,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,ear infectins,33,0,13.0,4.0,12.0,5.0,,8.0,0,0,3.0,,15,8.0,0,41.0,,3.0,17.0,0
2007,AUG,Dis. Of circulatory systems,0,0,0.0,,0.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,2.0,0.0,0
2007,AUG,Dis of Respiratory systems,542,0,90.0,81.0,50.0,155.0,,81.0,0,0,31.0,,76,331.0,0,279.0,,21.0,735.0,0
2007,AUG,Pneumonia,38,0,,3.0,15.0,0.0,,0.0,0,0,6.0,,14,0.0,0,23.0,,5.0,6.0,0
2007,AUG,Abortion,,0,0.0,0.0,0.0,0.0,,0.0,0,0,,,0,0.0,0,4.0,,0.0,1.0,0
2007,AUG,Dis. Of peuperium & child birth,0,0,0.0,0.0,0.0,2.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,1.0,1.0,0
2007,AUG,Neoplasms,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Dis. Of blood & blood forming organs,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,mental Disorders,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,1.0,,0.0,1.0,0
2007,AUG,Dental disorders,0,0,21.0,10.0,15.0,13.0,,8.0,0,0,0.0,,0,5.0,0,4.0,,28.0,4.0,0
2007,AUG,Dis. Of the skin,107,0,44.0,13.0,27.0,39.0,,10.0,0,0,26.0,,4,42.0,0,79.0,,13.0,63.0,0
2007,AUG,Rheumatisim,57,0,9.0,10.0,32.0,32.0,,69.0,0,0,7.0,,29,51.0,0,3.0,,12.0,52.0,0
2007,AUG,Congential Anomalis,0,0,0.0,0.0,0.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,2.0,0.0,0
2007,AUG,Pyrexia of unknown origin,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Poisoning,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Accidents ( fructures & Burns),31,0,2.0,9.0,25.0,11.0,,27.0,0,0,2.0,,9,18.0,0,41.0,,0.0,20.0,0
2007,AUG,Typhoid ,0,0,0.0,0.0,34.0,2.0,,0.0,0,0,0.0,,12,0.0,0,0.0,,0.0,9.0,0
2007,AUG,Amebiasis,0,0,0.0,0.0,16.0,0.0,,0.0,0,0,0.0,,,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Diabetes,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Epilepsy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,SYPHILIS,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,HIV ,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,Assault,19,0,0.0,0.0,0.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,50.0,0
2007,AUG,Snake bite,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,11.0,0
2007,AUG,Other bites,0,0,0.0,0.0,4.0,5.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,All other diseases,76,0,71.0,3.0,10.0,15.0,,57.0,0,0,16.0,,83,100.0,0,340.0,,32.0,155.0,0
2007,AUG,TOTAL NEW CASES,2207,0,579.0,279.0,587.0,869.0,,656.0,0,0,168.0,,599,1356.0,0,1370.0,,228.0,1858.0,0
2007,AUG,Re-attendances(Re-visits),0,0,186.0,71.0,140.0,188.0,,295.0,0,0,5.0,,90,310.0,0,161.0,,22.0,452.0,0
2007,AUG,REFERRALS,3,0,0.0,0.0,0.0,2.0,,1.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,AUG,No. of first Attendances,0,0,321.0,157.0,409.0,383.0,,215.0,0,0,0.0,,560,495.0,,1065.0,,147.0,1093.0,0
2007,AUG,Avrage dis. per Attendance,#DIV/0!,#DIV/0!,1.0,1.0,1.0,2.0,,1.0,#DIV/0!,,34.0,,1,2.0,#DIV/0!,1.0,,1.0,1.0,#DIV/0!
2007,SEP,Diarhoheal Diseases,102,30,5.0,6.0,12.0,1.0,,3.0,18,43,14.0,,64,17.0,,41.0,,8.0,36.0,42
2007,SEP,Tuberculosis,0,0,0.0,0.0,0.0,0.0,,,0,2,0.0,,0,0.0,0,6.0,,0.0,0.0,0
2007,SEP,Leprosy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Whoopng Cough,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Meningitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Tetenus,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Poliomyelitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,chicken Pox,6,,0.0,0.0,,0.0,,6.0,0,3,0.0,,0,3.0,0,5.0,,1.0,2.0,7
2007,SEP,Measles,0,0,0.0,0.0,12.0,0.0,,0.0,0,65,0.0,,0,1.0,0,2.0,,0.0,5.0,0
2007,SEP,Infections Hepatitis,0,0,0.0,0.0,0.0,0.0,,2.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Mumps,25,0,0.0,0.0,1.0,9.0,,0.0,,4,,,39,10.0,0,4.0,,0.0,0.0,18
2007,SEP,Malaria,1095,567,280.0,65.0,193.0,393.0,,538.0,302,599,178.0,,598,891.0,0,275.0,,83.0,617.0,609
2007,SEP,Gonorrhea,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,5.0,0,6.0,,0.0,0.0,1
2007,SEP,Urinary Tract Infections,7,1,18.0,4.0,13.0,3.0,,20.0,6,136,0.0,,91,11.0,0,51.0,,3.0,4.0,2
2007,SEP,Bilharzia,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Intestinal Worms,211,334,99.0,11.0,23.0,144.0,,154.0,20,136,28.0,,135,256.0,0,243.0,,11.0,37.0,129
2007,SEP,Malnutrition,0,0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,17,0.0,0,2.0,,0.0,0.0,1
2007,SEP,Anaemia,0,0,0.0,0.0,0.0,0.0,,0.0,5,,0.0,,28,0.0,0,2.0,,0.0,1.0,5
2007,SEP,Eye Infections,24,6,7.0,5.0,2.0,12.0,,14.0,9,16,10.0,,42,24.0,0,26.0,,3.0,17.0,29
2007,SEP,Cataract,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,ear infectins,47,7,9.0,1.0,4.0,8.0,,17.0,12,21,5.0,,30,15.0,0,51.0,,3.0,23.0,38
2007,SEP,Dis. Of circulatory systems,3,0,0.0,56.0,0.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,6.0,0.0,0
2007,SEP,Dis of Respiratory systems,388,334,88.0,3.0,28.0,141.0,,182.0,231,313,61.0,,307,495.0,0,267.0,,16.0,573.0,238
2007,SEP,Pneumonia,65,2,0.0,0.0,3.0,2.0,,0.0,31,36,1.0,,38,1.0,0,8.0,,9.0,11.0,62
2007,SEP,Abortion,1,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,2.0,0,5.0,,0.0,3.0,0
2007,SEP,Dis. Of peuperium & child birth,3,0,0.0,0.0,0.0,3.0,,0.0,0,0,0.0,,15,0.0,0,0.0,,0.0,0.0,6
2007,SEP,Neoplasms,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Dis. Of blood & blood forming organs,0,0,1.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,5.0,0.0,0
2007,SEP,mental Disorders,2,0,1.0,0.0,0.0,1.0,,0.0,0,0,0.0,,0,3.0,0,3.0,,2.0,1.0,0
2007,SEP,Dental disorders,6,0,2.0,4.0,17.0,9.0,,1.0,5,13,4.0,,27,13.0,0,18.0,,19.0,3.0,4
2007,SEP,Dis. Of the skin,106,0,76.0,12.0,27.0,65.0,,27.0,10,19,30.0,,103,78.0,0,126.0,,2.0,45.0,62
